DATE,W520RC1A027NBEA
1929-01-01,1.145
1930-01-01,1.101
1931-01-01,0.969
1932-01-01,0.853
1933-01-01,0.803
1934-01-01,0.793
1935-01-01,0.877
1936-01-01,0.967
1937-01-01,1.072
1938-01-01,1.057
1939-01-01,1.103
1940-01-01,1.198
1941-01-01,1.312
1942-01-01,1.509
1943-01-01,1.773
1944-01-01,2.021
1945-01-01,2.237
1946-01-01,2.587
1947-01-01,2.867
1948-01-01,3.134
1949-01-01,3.409
1950-01-01,3.786
1951-01-01,4.195
1952-01-01,4.688
1953-01-01,5.468
1954-01-01,6.073
1955-01-01,6.827
1956-01-01,7.681
1957-01-01,8.623
1958-01-01,9.325
1959-01-01,10.581
1960-01-01,11.646
1961-01-01,12.645
1962-01-01,13.818
1963-01-01,14.751
1964-01-01,16.279
1965-01-01,17.489
1966-01-01,19.251
1967-01-01,21.481
1968-01-01,24.025
1969-01-01,29.094
1970-01-01,37.537
1971-01-01,42.294
1972-01-01,47.241
1973-01-01,52.505
1974-01-01,60.464
1975-01-01,75.012
1976-01-01,78.952
1977-01-01,87.075
1978-01-01,98.218
1979-01-01,105.047
1980-01-01,119.316
1981-01-01,134.528
1982-01-01,161.066
1983-01-01,198.06
1984-01-01,207.216
1985-01-01,232.979
1986-01-01,251.302
1987-01-01,266.695
1988-01-01,279.726
1989-01-01,294.319
1990-01-01,307.219
1991-01-01,320.049
1992-01-01,336.048
1993-01-01,345.788
1994-01-01,365.62
1995-01-01,381.097
1996-01-01,385.35
1997-01-01,400.356
1998-01-01,403.538
1999-01-01,410.5
2000-01-01,423.877
2001-01-01,433.286
2002-01-01,459.08
2003-01-01,474.929
2004-01-01,481.212
2005-01-01,494.019
2006-01-01,504.846
2007-01-01,524.403
2008-01-01,580.765
2009-01-01,601.952
2010-01-01,593.047
2011-01-01,605.761
2012-01-01,616.45
2013-01-01,625.534
2014-01-01,632.713
2015-01-01,668.704
2016-01-01,678.244
2017-01-01,694.521
2018-01-01,737.249
